timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-08-12T15:24:08,codecarbon,6e1bfc19-a48b-4e75-a44f-dc547c65af3b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.282400800148025,7.615521516190197e-05,3.5783188126676146e-06,17.00025095825,115.83895865482081,20.0,8.510869302528653e-05,0.00013532427492624066,0.0001001004538899805,0.0003205334218415077,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.23529411764705882,48.85294117647059,15.215205473058363,N,1.0,0.0
2026-08-12T15:24:54,codecarbon,ce800a93-4bb7-4364-88c9-9cc073434b4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.881756499875337,6.72324372533421e-05,3.5607088383851363e-06,17.0015126345,222.1128140815025,20.0,7.374536108579025e-05,0.0001224995424431441,8.673300055476526e-05,0.0002829779040836996,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.8666666666666667,48.24666666666667,15.025970713297527,N,1.0,0.0
2026-08-12T15:30:47,codecarbon,8538dd80-ee15-433e-9aab-7a57e367874b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.700046600075439,2.6150623578692943e-05,3.3961643269063775e-06,19.0864247543,374.17164337637865,20.0,2.1019808934661857e-05,6.446116268055135e-05,2.4585671111061755e-05,0.00011006664272627497,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.0,50.525,15.731873512268066,N,1.0,0.0
2026-08-12T15:41:49,codecarbon,721bf418-bb1c-46be-a521-69d78064bb4a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.906913000158966,3.0439843821096735e-05,3.0725861648939783e-06,17.007966928571427,127.28628010818129,20.0,3.112055558189847e-05,6.043671501654302e-05,3.656248166743252e-05,0.000128119752265874,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,14.166666666666666,51.583333333333336,16.062196095784504,N,1.0,0.0
2026-08-12T15:42:11,codecarbon,cc8e05f4-4d69-4938-a4f5-b86f56ce1ba7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.263587300200015,3.006285903415694e-05,3.245271843393524e-06,17.006050538,19.566564762412515,20.0,2.842024181626101e-05,6.474199623696109e-05,3.337080444519719e-05,0.0001265330424984193,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,1.8,51.339999999999996,15.995867156982422,N,1.0,0.0
2026-08-12T15:42:36,codecarbon,8cae15ab-6560-401f-8a95-64283cd955fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.476542699849233,4.916106683923197e-05,3.647899014914408e-06,17.043304153318182,17.986291623531976,20.0,4.852672180927885e-05,0.00010161313684520223,5.6776567776170046e-05,0.00020691642643065112,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,6.0,55.82000000000001,17.38451232910156,N,1.0,0.0
2026-08-12T15:44:02,codecarbon,4aa93852-ea01-4547-941d-00174fc32557,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.580152000067756,0.00011812733215936145,3.8628758993447685e-06,17.2376868005,18.87291252521213,20.0,0.00012900341748187544,0.00021646183983659029,0.00015172666722080777,0.0004971919245392735,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,2.0,46.97777777777778,14.636233294451678,N,1.0,0.0
2026-08-12T15:45:30,codecarbon,c2602dfb-9ff3-4ea7-b7b1-44e024cfeacd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.506029199808836,3.943059307071968e-05,3.426950547924456e-06,17.002443716000002,17.781565361912964,20.0,3.901671419230474e-05,8.106950929942514e-05,4.5875134444536853e-05,0.00016596135793626673,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.75,46.3625,14.437594413757324,N,1.0,0.0
2026-08-12T15:46:06,codecarbon,1f09b1a5-4089-40bf-a739-5655dc181305,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.447296499973163,7.298939746069184e-05,3.7531899336646906e-06,17.002172192,248.97290049721775,20.0,7.627104894918279e-05,0.0001412320574303294,8.970555000058893e-05,0.0003072086563801011,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.1333333333333333,46.48666666666667,14.480865478515625,N,1.0,0.0
2026-08-12T15:46:37,codecarbon,33285c0d-5fe9-46b9-b720-275a3ce934dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.033652199897915,5.5077681767396845e-05,3.435130130098963e-06,17.0003490695,258.4020906142351,20.0,6.030148683310336e-05,0.0001006014693700763,7.091620111217102e-05,0.00023181915731535066,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,1.25,46.583333333333336,14.505071957906088,N,1.0,0.0
2026-08-12T15:46:56,codecarbon,0f38e83f-81ac-4bd1-8799-fd0b77bbafe4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.184132099850103,4.0102231492277594e-05,3.29134904018079e-06,17.000675809500002,263.08336633292805,20.0,4.217565766204116e-05,7.703450607277063e-05,4.957808610957323e-05,0.00016878824984438502,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,5.125,46.7625,14.563021183013916,N,1.0,0.0
2026-08-12T15:48:01,codecarbon,872e8ea0-dd12-464c-934c-f91050cea775,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.77455720002763,3.441361599218183e-05,3.520734012593895e-06,17.00120861257143,122.88863805643757,20.0,3.0812833022085437e-05,7.78128400282796e-05,3.621948388948416e-05,0.0001448451569398492,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,5.5,47.333333333333336,14.746025721232096,N,1.0,0.0
2026-08-12T15:48:53,codecarbon,1146f8e0-b167-499b-ab66-486dbcd78edd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.49613200011663,6.212989715681068e-05,3.551064724271428e-06,18.8567766401,155.90889224646207,20.0,8.15815862473949e-05,0.00010112480312152172,7.879518333356828e-05,0.00026150157270248486,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,1.9285714285714286,46.964285714285715,14.62166268484933,N,1.0,0.0
2026-08-12T15:49:26,codecarbon,2493e04a-47a9-4d9d-8800-2260b375a578,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.764190200017765,6.75471604482964e-05,3.8024339802570256e-06,17.0027103491,204.67375629117544,20.0,6.83602361718884e-05,0.00013559538625429468,8.034693555544234e-05,0.0002843025579816254,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.5714285714285716,49.56428571428571,15.436144147600446,N,1.0,0.0
2026-08-12T15:49:51,codecarbon,f7ee0e3b-229c-423b-9458-cf1062baa875,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.260695199947804,6.347794896888042e-05,3.4762065887317294e-06,17.001241814300002,158.5449991669499,20.0,7.088878710025503e-05,0.00011294092368618891,8.334574333340344e-05,0.0002671754541198474,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,4.785714285714286,50.199999999999996,15.633890424455915,N,1.0,0.0
2026-08-12T15:51:02,codecarbon,e4d1bc87-a4f7-4005-a95d-3975970f280b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.3322548000142,0.00013249311042215137,3.6467076197566354e-06,17.0002332198125,116.82664212183354,20.0,0.0001562383716694353,0.00021764156300196902,0.0001837768188910559,0.0005576567535624603,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.8125,49.93125,15.554694175720215,N,1.0,0.0
2026-08-12T15:56:16,codecarbon,64545645-3229-48e0-956b-03f060239c26,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.96385860000737,4.6830610870250106e-05,3.129581221131496e-06,17.000580921875,131.0808072600528,20.0,5.520262436356616e-05,7.698672825640074e-05,6.491830333317113e-05,0.00019710765595313802,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.9090909090909091,49.50909090909091,15.418785095214844,N,1.0,0.0
2026-08-12T15:56:45,codecarbon,fc747272-9013-40a4-91eb-53bac517a5f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.382553099887446,3.571898700295244e-05,3.4402893642161733e-06,17.00359013407143,220.06548432322842,20.0,3.3594521899485485e-05,7.725617291676201e-05,3.948870222213575e-05,0.00015033939703838325,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.1666666666666665,50.51666666666667,15.739625930786133,N,1.0,0.0
2026-08-12T15:57:08,codecarbon,19fa6580-6e08-463d-8d15-47a5f4861cd1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.378046999918297,3.485915230445284e-05,2.816207783399347e-06,17.0027923265,121.45314328809425,20.0,4.295681509006348e-05,5.325948705081629e-05,5.0504094445043145e-05,0.00014672039658592293,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,1.5,50.275,15.657102108001709,N,1.0,0.0
2026-08-12T15:57:48,codecarbon,2b6cb90d-fd69-4849-a68a-f4d997eef5f0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.308002300094813,3.634961261819699e-05,3.214503468741973e-06,17.0019639366875,15.783632766404477,20.0,3.8062612540992744e-05,7.018505614730941e-05,4.4745999445310894e-05,0.00015299366813361306,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,12.700000000000001,0.8571428571428571,50.24285714285714,15.646993364606585,N,1.0,0.0
2026-08-12T15:58:39,codecarbon,933f5e72-2d01-45b3-997b-f0754bc6d34e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.40683260001242,8.330173788853571e-05,3.4130499132645876e-06,17.000339922285715,14.878342455721572,20.0,9.980314527237409e-05,0.0001334195511804026,0.00011739007555491601,0.00035061277200769273,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.45,48.855000000000004,15.216182899475097,N,1.0,0.0
2026-08-12T15:59:47,codecarbon,dcd213ed-31ff-4363-a587-dda01db1dc46,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.41754739987664,9.076127549563127e-05,3.435643518370486e-06,17.000153,91.69844029080907,20.0,0.000109313543339925,0.00014412428196575178,0.0001285717605574367,0.0003820095858631135,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,4.545454545454546,0.2727272727272727,47.77272727272727,14.88169982216575,N,1.0,0.0
2026-08-12T16:00:25,codecarbon,abe9a843-1aaa-4660-b919-73a9ee230c27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,16.651653999928385,5.192840292379202e-05,3.1185132073976168e-06,17.000404838,10.880511070426012,20.0,6.333390069391158e-05,8.074034237015582e-05,7.448975999917214e-05,0.00021856400306323955,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,2.1538461538461537,45.26923076923077,14.103208982027494,N,1.0,0.0
2026-08-12T16:00:46,codecarbon,82d74430-2198-4262-a1e8-ec86f5fb2d27,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.094146099872887,4.469044224762475e-05,3.4130092872614724e-06,17.00101478015,242.08477519894922,20.0,4.647048619811208e-05,8.697895847120662e-05,5.465035055531189e-05,0.0001880997952246306,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.6666666666666666,51.43333333333333,16.022084554036457,N,1.0,0.0
2026-08-12T16:01:11,codecarbon,8c2c57d6-1128-4577-a53c-51d8ad0b5351,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.533260600175709,4.127909231171529e-05,3.293563712473718e-06,17.00141672645,212.22709727151596,20.0,4.3795680436751875e-05,7.845867387779037e-05,5.148724277840099e-05,0.00017374159709294322,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,0.7777777777777778,49.13333333333333,15.308611128065321,N,1.0,0.0
2026-08-12T16:02:12,codecarbon,1778438a-164b-4eae-92ab-d456b07cf782,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,45.16412930004299,0.00016125334010598546,3.570385228390354e-06,17.000040674461538,72.15837795481362,20.0,0.00019796320715085585,0.00024790242054351097,0.0002328414677771636,0.0006787070954715305,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,2.4390243902439024,0.0975609756097561,47.924390243902444,14.928508572462128,N,1.0,0.0
2026-08-12T16:08:31,codecarbon,0984fbe9-67d6-4bdd-8f93-a02d8478798f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.00563000002876,2.99301878888641e-05,2.991334667460027e-06,17.011941945071428,15.383354828072704,20.0,3.1757268642004815e-05,5.692643442944956e-05,3.729093333369949e-05,0.00012597463640515386,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,5.5,49.949999999999996,15.55832544962565,N,1.0,0.0
2026-08-12T16:08:49,codecarbon,0d78f8be-3d01-424d-85a3-8d942d3ef5a0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.070339299971238,3.7845784950959e-05,3.1354367106357305e-06,17.003731295999998,14.131717648284733,20.0,4.1634905735298484e-05,6.87350549890553e-05,4.8921020554068194e-05,0.000159290981278422,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,5.125,49.9,15.551785945892334,N,1.0,0.0
2026-08-12T16:09:25,codecarbon,8e33f5fb-6ee7-4e86-9efb-307536f640f3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,15.621739899972454,5.25239915076595e-05,3.362236975136945e-06,17.001208576423075,272.3500075584051,20.0,5.841150543881065e-05,9.399229741635651e-05,6.866700222275944e-05,0.0002210708050779266,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,6.25,49.76666666666667,15.504205067952475,N,1.0,0.0
2026-08-12T16:10:04,codecarbon,f603a1a5-a5ac-41b9-a99f-747b46e6420a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.83297109999694,6.438567028097871e-05,3.61048475433181e-06,17.0004647375,15.038032105529275,20.0,6.88167882309164e-05,0.000121240652547705,8.093856611133864e-05,0.00027099600688996003,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,6.357142857142857,46.142857142857146,14.36991936819894,N,1.0,0.0
2026-08-12T16:12:02,codecarbon,0c6fb122-83d6-456a-9c14-5283522d646b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.037352999905124,3.33739844804656e-05,3.023730823935094e-06,17.005872570312498,180.57282040457466,20.0,3.673368570501814e-05,6.06061595966878e-05,4.3129555556354006e-05,0.00014046940085805993,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.2857142857142856,46.214285714285715,14.392869676862444,N,1.0,0.0
2026-08-12T16:12:23,codecarbon,6e3718cc-5034-4f3a-8219-eb6dee6b777b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.425978200044483,3.0202269672514625e-05,3.2041522939626676e-06,17.00343629257143,18.737475074319324,20.0,2.9158898272949084e-05,6.368310650195497e-05,3.427780999983143e-05,0.00012711981477473547,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,10.666666666666666,46.31666666666666,14.423840204874674,N,1.0,0.0
2026-08-12T16:12:54,codecarbon,c6892a42-5753-4c65-8aed-cf0d5f5eb23a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.27899769996293,5.953825767889076e-05,3.4457008857069583e-06,17.001570960285715,257.576406260112,20.0,6.625356287553811e-05,0.00010644091848632797,7.789901277671258e-05,0.00025059349413857865,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,5.384615384615385,49.853846153846156,15.528903080866886,N,1.0,0.0
2026-08-13T13:28:14,codecarbon,f36f5d4b-8c89-4aed-a4e9-b82992d50d86,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,17.700293200090528,7.25432874664056e-05,4.0984229270300776e-06,17.0062477193,20.026680079726695,20.0,6.753431040453066e-05,0.00015841401561988988,7.93826761112238e-05,0.00030533100213564436,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,7.142857142857143,12.071428571428571,53.635714285714286,16.707833426339285,N,1.0,0.0
2026-08-13T13:28:32,codecarbon,f8fd9211-9930-4e70-8dc8-19968f29aed1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.832163100130856,3.554404198265797e-05,3.6150785560285218e-06,18.40598545657143,21.581726347902613,20.0,3.5845470878091584e-05,7.754311759011756e-05,3.621447389014065e-05,0.0001496030623583498,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,18.0,54.61666666666667,17.0156192779541,N,1.0,0.0
2026-08-13T13:28:49,codecarbon,47693e0d-2c96-4bff-ba05-fd23ae004def,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.133795999921858,2.5599489542852433e-05,3.1472991876238805e-06,17.1357070679,21.918904830926287,20.0,2.3090035734604926e-05,5.793893523975413e-05,2.6717976665693437e-05,0.0001077469476400525,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,6.0,55.65,17.3372802734375,N,1.0,0.0
2026-08-19T14:24:04,codecarbon,728920a8-ae4e-48cb-a1da-93c65fe22bbe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.788723099976778,1.9605134857983175e-05,2.5171179673907817e-06,17.0626688,17.236229566045544,20.0,1.9872262506949075e-05,3.946530934983983e-05,2.3179442222074914e-05,8.251701407886382e-05,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,11.5,53.525,16.669828414916992,N,1.0,0.0
2026-08-19T14:28:11,codecarbon,cf090d76-b8a7-43fa-a0ff-30971ea222b8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.429789500019979,3.147710337623814e-05,3.0179998720183037e-06,17.00695118342857,144.35957011834853,20.0,3.293626120139921e-05,6.0877548702098494e-05,3.867171499975181e-05,0.0001324855249032495,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,10.833333333333334,53.583333333333336,16.688018798828125,N,1.0,0.0
2026-08-19T14:29:30,codecarbon,390de278-e708-451d-8753-1441ce5694bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.329467000032309,1.577841693634246e-05,2.49285080975411e-06,17.1833209535,102.40962734088274,20.0,1.3187392262059075e-05,3.804169709997751e-05,1.5181463888923948e-05,6.641055325096053e-05,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,11.0,57.150000000000006,17.803245544433594,N,1.0,0.0
2026-08-19T14:34:07,codecarbon,92c441d8-aeeb-4e30-b5f3-6d3138a0112e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.315840300056152,2.3803324810553324e-05,2.862407640318994e-06,17.2451972339,115.70027362295546,20.0,2.140134824734134e-05,5.370254296188648e-05,2.508309055572479e-05,0.00010018698176495261,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,6.5,55.675,17.34360980987549,N,1.0,0.0
2026-08-19T14:34:35,codecarbon,e8e44947-3c40-43e5-876e-0e3f651de92b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.70312100002775,3.766863522251062e-05,3.519406649930703e-06,17.0045379035,91.06410364939015,20.0,3.398528940544889e-05,8.461062324416346e-05,3.9949454444447635e-05,0.00015854536709406,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,0.0,3.7142857142857144,53.728571428571435,16.736375536237443,N,1.0,0.0
2026-08-19T14:34:53,codecarbon,518263e1-d2e5-4f67-ac4b-1e698df38a61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.383673899981659,3.320613199641611e-05,2.916996067189663e-06,17.0047146854375,13.313287201623265,20.0,3.7469451699720586e-05,5.8252824379989576e-05,4.404064222213088e-05,0.00013976291830184104,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4407,52.9887,31.148883819580078,machine,14.285714285714286,7.714285714285714,54.271428571428565,16.902093069893972,N,1.0,0.0
